site_no,station_nm,site_lat,site_lon,granule_time,granule_urls,result,result_unit,result_time
11455508,SUISUN BAY A VAN SICKLE ISLAND NR PITTSBURG CA,38.04953056,-121.88755,2023-03-27 23:01:16+00:00,"['https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230327T230116_2308615_002/EMIT_L2A_RFL_001_20230327T230116_2308615_002.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230327T230116_2308615_002/EMIT_L2A_RFLUNCERT_001_20230327T230116_2308615_002.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230327T230116_2308615_002/EMIT_L2A_MASK_001_20230327T230116_2308615_002.nc']",2.8,ug/l,2023-03-27T15:00:00.000-08:00
11455508,SUISUN BAY A VAN SICKLE ISLAND NR PITTSBURG CA,38.04953056,-121.88755,2023-05-27 22:53:15+00:00,"['https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230527T225315_2314715_004/EMIT_L2A_RFL_001_20230527T225315_2314715_004.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230527T225315_2314715_004/EMIT_L2A_RFLUNCERT_001_20230527T225315_2314715_004.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230527T225315_2314715_004/EMIT_L2A_MASK_001_20230527T225315_2314715_004.nc']",2.6,ug/l,2023-05-27T15:00:00.000-08:00
11455508,SUISUN BAY A VAN SICKLE ISLAND NR PITTSBURG CA,38.04953056,-121.88755,2023-08-07 18:27:32+00:00,"['https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230807T182732_2321912_005/EMIT_L2A_RFL_001_20230807T182732_2321912_005.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230807T182732_2321912_005/EMIT_L2A_RFLUNCERT_001_20230807T182732_2321912_005.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230807T182732_2321912_005/EMIT_L2A_MASK_001_20230807T182732_2321912_005.nc']",1.8,ug/l,2023-08-07T10:30:00.000-08:00
11455508,SUISUN BAY A VAN SICKLE ISLAND NR PITTSBURG CA,38.04953056,-121.88755,2023-09-26 22:33:56+00:00,"['https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230926T223356_2326915_002/EMIT_L2A_RFL_001_20230926T223356_2326915_002.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230926T223356_2326915_002/EMIT_L2A_RFLUNCERT_001_20230926T223356_2326915_002.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230926T223356_2326915_002/EMIT_L2A_MASK_001_20230926T223356_2326915_002.nc']",7.3,ug/l,2023-09-26T14:30:00.000-08:00
374938122251801,SAN FRANCISCO BAY A NE SHORE ALCATRAZ ISLAND CA,37.8272222,-122.4216667,2023-08-07 18:27:32+00:00,"['https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230807T182732_2321912_005/EMIT_L2A_RFL_001_20230807T182732_2321912_005.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230807T182732_2321912_005/EMIT_L2A_RFLUNCERT_001_20230807T182732_2321912_005.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230807T182732_2321912_005/EMIT_L2A_MASK_001_20230807T182732_2321912_005.nc']",3.6,ug/l,2023-08-07T10:29:00.000-08:00
374938122251801,SAN FRANCISCO BAY A NE SHORE ALCATRAZ ISLAND CA,37.8272222,-122.4216667,2023-08-18 21:00:08+00:00,"['https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230818T210008_2323014_001/EMIT_L2A_RFL_001_20230818T210008_2323014_001.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230818T210008_2323014_001/EMIT_L2A_RFLUNCERT_001_20230818T210008_2323014_001.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230818T210008_2323014_001/EMIT_L2A_MASK_001_20230818T210008_2323014_001.nc']",4.5,ug/l,2023-08-18T13:00:00.000-08:00
374938122251801,SAN FRANCISCO BAY A NE SHORE ALCATRAZ ISLAND CA,37.8272222,-122.4216667,2023-09-26 22:33:44+00:00,"['https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230926T223344_2326915_001/EMIT_L2A_RFL_001_20230926T223344_2326915_001.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230926T223344_2326915_001/EMIT_L2A_RFLUNCERT_001_20230926T223344_2326915_001.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230926T223344_2326915_001/EMIT_L2A_MASK_001_20230926T223344_2326915_001.nc']",5.0,ug/l,2023-09-26T14:30:00.000-08:00
374938122251801,SAN FRANCISCO BAY A NE SHORE ALCATRAZ ISLAND CA,37.8272222,-122.4216667,2023-09-26 22:33:56+00:00,"['https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230926T223356_2326915_002/EMIT_L2A_RFL_001_20230926T223356_2326915_002.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230926T223356_2326915_002/EMIT_L2A_RFLUNCERT_001_20230926T223356_2326915_002.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230926T223356_2326915_002/EMIT_L2A_MASK_001_20230926T223356_2326915_002.nc']",5.0,ug/l,2023-09-26T14:30:00.000-08:00
380631122032201,GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,38.10853056,-122.0559806,2023-03-27 23:01:16+00:00,"['https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230327T230116_2308615_002/EMIT_L2A_RFL_001_20230327T230116_2308615_002.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230327T230116_2308615_002/EMIT_L2A_RFLUNCERT_001_20230327T230116_2308615_002.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230327T230116_2308615_002/EMIT_L2A_MASK_001_20230327T230116_2308615_002.nc']",4.7,ug/l,2023-03-27T15:00:00.000-08:00
380631122032201,GRIZZLY BAY A SUISUN SLOUGH NR AVON CA,38.10853056,-122.0559806,2023-05-27 22:53:03+00:00,"['https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230527T225303_2314715_003/EMIT_L2A_RFL_001_20230527T225303_2314715_003.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230527T225303_2314715_003/EMIT_L2A_RFLUNCERT_001_20230527T225303_2314715_003.nc', 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2ARFL.001/EMIT_L2A_RFL_001_20230527T225303_2314715_003/EMIT_L2A_MASK_001_20230527T225303_2314715_003.nc']",7.8,ug/l,2023-05-27T15:00:00.000-08:00
